name	p_kappa_a	p_rho_A	p_alpha_g	p_alpha_n	tr_max	fold_is_j_max	j_lo	j_crit	j_at_first_cross	cross
draw1220	1.72424136448	0.0417847601123	30.2069295728	0.912752036087	-0.1331039653512027	1.0	6.27365100576934e-05	0.0016166968017108		0
draw1221	4.2409668725	1.00640503998	0.152896276015	1.55966726585	-0.7579863441776705	1.0	0.0083067779217943	0.123715612505382		0
draw1222	4.25713802041	0.16948794261	0.134602065391	3.36461369788	-0.1977610423334593	1.0	0.0008837128539546	0.0121717175851474		0
draw1223	0.0137829263567	0.108191793513	23.3947991317	0.00401885302673	-1.184052052446679	1.0	0.0140764469595538	0.7908933003558724		0
draw1225	3.08582520223	0.142970883227	1.45572636005	0.0240463330959	-0.0519348064305212	1.0	0.0194609492709353	0.0430426701381484		0
draw1227	0.038900829452	0.0108254952179	0.0595340750448	0.00157767734364	-0.0711369057017149	1.0	0.0192075308994676	0.2205287117027757		0
draw1228	0.0257338542324	0.701343518206	0.579618079849	0.122801577489	0.1834267260211736	1.0	0.1077105533532443	1.0762197725244853	1.0205394409920043	1
draw1229	0.488692730237	0.15938446059	6.25760781304	0.0221824410404	-1.1328328841680118	1.0	0.0727696654864341	1.0027582884542077		0
draw1230	2.08503501493	8.08334545941	0.240140929182	0.0228739432734	-0.0458926308051862	1.0	0.003498720951527	0.2840393679524607		0
draw1232	3.5599962665	0.0952017930637	0.0115971898578	0.00143708726906	-0.0199255758504129	1.0	0.0176124420646311	0.1698694806165717		0
draw1235	0.0609553657756	0.415690091741	21.0234146856	1.8380400666	-0.0535879534922581	1.0	0.0037902179045034	0.0380948570794721		0
draw1236	2.36756342662	0.192336729115	28.1696454914	0.0200895484793	-2.6309549598343485	1.0	0.037042374755812	0.0641396804480633		0
draw1237	2.19695610972	0.0197934046853	60.3766912113	0.00701199657775	-0.1509620531730856	1.0	0.0349790450326174	0.0643109233634833		0
draw1239	0.141784353911	5.9992463662	0.273186178341	0.0241563462986	0.2532754748921659	1.0	0.0050906758895212	1.0611551837158308	0.8702985385825678	1
draw1240	0.0117569319126	1.17146672035	14.6481454418	0.626637342492	0.0528159368837549	1.0	0.006826352212964	0.1398955798495004	0.1319410218904945	1
draw1241	0.0882507580111	0.088133198685	0.427150640548	9.18927309254	-0.2780572010585816	1.0	0.000889130055893	0.1164943027125989		0
draw1242	4.31992185029	0.528210258654	26.0422034738	0.128445024723	-3.1220855534402614	1.0	0.0307389118601007	0.0588012727356163		0
draw1243	0.139370785088	3.10415678879	95.2577892962	0.0012449564249	-1.4838446903232971	1.0	0.0315684946108515	0.3803334614086489		0
draw1245	0.0406131555936	2.48864926967	27.5268965706	0.0423024063331	-0.025313629077043	1.0	0.0005137747850182	0.4583645885932666		0
draw1248	1.32109917258	0.869122503932	0.610439660055	0.155746839845	-0.4444606821159678	1.0	0.0113995016066986	0.4700858488596827		0
draw1249	0.505630019632	0.132466684386	7.36334885043	5.43088932229	-1.14961452838519	1.0	0.0001054610872199	0.0414425563052617		0
draw1256	0.0123239545261	0.323238066771	44.789129203	0.00374074321676	-0.1747568199290985	1.0	0.0145922194493288	0.0579870944560377		0
draw1257	0.0227125389012	0.559721161939	0.0123447424012	4.42642542029	-0.4709610937602715	1.0	0.0005164833294949	0.1089456121595108		0
draw1258	0.0587057923837	4.86563561153	0.0116597888186	6.45417740241	-2.967731214434736	1.0	0.0001201371209202	0.9553578399906548		0
draw1259	0.0127811766748	0.193975879871	0.0120344204389	0.0805490330496	-0.0943636210789337	1.0	0.0089223649026363	0.091249267665351		0
draw1260	0.65374251782	4.00280763552	0.0113289419678	0.899840385966	-0.823467326253577	1.0	0.0006900001345633	0.2325376616231915		0
draw1262	0.0323889445604	0.160845899595	2.21613639382	0.216816896166	-0.140558749994234	1.0	0.0068319597154587	0.1558305671580287		0
draw1263	0.0841339049871	0.254646625231	15.6505865383	0.0191838795253	-0.0610603146410076	1.0	0.0049828204618824	0.0216276605573714		0
draw1265	0.060211482074	4.01811320597	6.78848434687	0.0346534446129	1.2110888731609557	1.0	0.1939642344681509	1.8036258866823485	1.7613813373222162	1
draw1267	0.140457965111	0.475843377549	2.07552451978	0.0906983258834	-0.1332467657153168	1.0	0.0008598483353728	0.0180833957928806		0
draw1268	4.74683790768	0.0364943092778	0.782273907837	0.408648664178	-0.0863581981433906	1.0	0.0060198325093163	0.0454886455833136		0
draw1269	0.0382815578571	3.35518313158	2.27705387667	0.879081844188	-0.7648964302921741	1.0	0.0037369785202204	0.3533438822735921		0
draw1270	0.537971217028	0.0188563072849	36.5932716936	0.489914095074	-0.3046317139118191	1.0	0.0397265913094566	0.3736674803609006		0
draw1271	0.147229092129	3.1340140251	0.0167619859342	0.00315869243598	-5.04165057526515	1.0	0.0159336239560704	0.2253452610636227		0
draw1272	0.0281677829387	0.09641765863	0.0467901132729	0.280216053889	-0.4221906668113185	1.0	0.0095457960722312	0.1003992617240291		0
draw1274	0.0375164819756	0.0159946111844	2.55003302456	0.00196740628581	-0.0238665348774708	1.0	0.0285738343480303	0.1102202877186197		0
draw1275	0.509181726186	0.0110911457646	28.1544770647	0.230765063547	-0.0495598213063988	1.0	0.0069636350290447	0.0107739973435838		0
draw1276	1.30653331441	0.0389642149137	0.455330955036	0.354361021463	-0.0867465560393033	1.0	0.0031957331509295	0.047167834982356		0
draw1277	1.45649642483	0.0975285875462	0.011905991564	0.0027072842803	-0.2564832493129962	1.0	0.1068956325353884	0.3205073804600296		0
draw1278	0.332557761089	2.98857239151	0.440940824512	0.0144080140463	-0.1309646011357909	1.0	0.004299430263191	0.0474778385108915		0
draw1279	0.188299941979	0.0487423193532	24.3255033498	0.299442904642	-1.2519843970925106	1.0	0.0429298846138509	0.1192277120216463		0
draw1282	1.62140926352	0.0163249639378	82.3650392788	0.00514624671718	-1.041103261722501	1.0	0.0002045751824654	0.0009253404966331		0
draw1283	6.37476157807	0.0283952550542	29.3498208175	0.230135366152	-0.2512753723356496	1.0	0.0012218371048176	0.0072080189258641		0
draw1284	0.0952238689308	0.0215818305906	4.53019034013	0.0041703709615	-0.0553763050346618	1.0	0.0001726596256482	0.0036930438337004		0
draw1286	0.0535734389584	0.0151142527169	0.146926923274	0.578653373141	-0.2409192839934232	1.0	0.0002148477974988	0.0875972772302828		0
draw1288	0.0355222717903	1.62637592467	1.3693063733	0.206619654458	-11.794990121525444	1.0	0.1120609131116375	0.6806623214544422		0
draw1290	1.35702673	0.117201115915	2.00423352574	0.009737105986	-0.0180392499596576	1.0	0.0024596007836521	0.0810887710449002		0
draw1292	0.453317908165	5.80233097848	1.68906960594	0.0164648838404	-0.5626610324978805	1.0	0.0525047826061692	0.978910148136142		0
draw1294	9.2061030034	0.692638485427	0.017515085451	0.00360327979321	-0.0374438609754766	1.0	0.0005888912126381	0.0792178759741219		0
draw1295	0.450721547774	0.013661100285	0.0482265475239	0.00191823269182	-0.0812718213631423	1.0	0.0609078509140279	1.1150713764943505		0
draw1296	5.98035842574	0.205477339178	2.72933179837	7.17489016624	-1.6530384749201965	1.0	0.0030587780195708	0.0546100428267946		0
draw1299	0.0191372481886	0.0372203521859	3.82298709601	0.919955777149	-0.3423759791396517	1.0	0.0001967688479315	0.0603299964367018		0
draw1300	0.0203169651757	0.473739924908	13.2784775809	0.00481898368321	-4.420198704903098	1.0	2.8214093170047856	4.387657555361118		0
draw1301	0.0159545629214	0.276553140255	10.6519938347	0.13803897923	-0.3618712551119781	1.0	0.0012823195875062	0.2506486083832797		0
draw1303	0.066626601009	0.0277763376131	15.977673826	1.92133222976	-0.4218795522199328	1.0	0.0007558247234515	0.01731247787299		0
draw1304	4.7121660374	0.559074455383	0.321242538401	0.237989764284	-0.2769951801637734	1.0	0.0017601388700974	0.080637270601758		0
draw1305	0.10102683528	0.0203423485633	0.201564928454	0.0286686456216	-0.0666288838912768	1.0	0.0067395864430235	0.0859736649979324		0
draw1307	1.27488739555	0.337092199899	0.0834141990653	0.00597779529851	-0.0232223351509879	1.0	0.0088767530493934	0.0492210118708587		0
draw1309	2.20994248967	3.11537294608	32.5720161025	6.36436849753	-1.5634877238654818	1.0	0.3008007062359464	0.3916878882558415		0
draw1312	0.7245353113	3.12300697017	0.799498410768	5.01546721248	-1.5473802386377056	1.0	0.011917350960975	0.8949592175961136		0
draw1313	0.0835393909771	0.0746125972178	0.109385310971	1.87664434213	-1.0500436628480176	1.0	0.0011358355656416	0.179163399829447		0
draw1315	0.0100767439342	2.712728942	0.737498498179	1.22097180889	-0.1790456954164205	1.0	0.0009827007276717	0.1225166410204492		0
draw1318	0.484071985893	0.0321970029709	0.186024579508	5.77601652861	-4.982330310724273	1.0	0.0490963563882614	0.235642785040772		0
draw1320	0.0390853509239	0.0122149486195	0.0261564883807	0.00188776150347	-0.3859539777800186	1.0	0.0063117009665157	0.0450741633452092		0
draw1321	0.627397588568	0.0509791446713	0.0641918344871	0.456178343853	-0.1707613739971354	1.0	0.0001102639700343	0.0402924741095381		0
draw1322	0.0212456223073	0.016130944666	58.4065692049	0.00397359894139	-0.1668719676011882	1.0	0.0380720243329084	0.0413127626484491		0
draw1323	9.12165878648	0.0814319106174	0.215375666851	0.443219244465	-0.1352967407870236	1.0	0.0288126079543696	0.1663034196266385		0
draw1325	0.335818211045	0.0119211360647	0.490093990932	0.0871875996223	-0.0665777850310369	1.0	8.928426275990309e-05	0.0203151144319525		0
draw1326	1.11881603153	0.0401330924033	0.729076826851	0.45312081273	-0.0614369499433144	1.0	0.0005216482354102	0.022273060474525		0
draw1327	0.0438896305017	2.60316454134	0.0168117180981	1.76148321231	-0.626197946024204	1.0	0.1752892283704829	0.2046195046960715		0
draw1329	0.0356375419503	0.199927535333	0.020298846303	1.73848929778	-3.522611112849238	1.0	0.0064644620730549	0.151713471645999		0
draw1336	0.030870078753	0.0195809988816	0.0164688014025	0.283562190444	-0.0108633994895592	1.0	0.0013830993619345	0.0063755099209089		0
draw1338	0.0161240137782	3.0968987698	8.95506208114	1.06375342128	-2.281775935355667	1.0	0.1491055458873927	0.279695108761533		0
draw1339	0.207777376179	0.0157991767728	0.0102410443471	0.671680605385	-0.2113110106061665	1.0	0.0023724724130407	0.1221413128340051		0
draw1340	0.106314385497	0.020903351135	0.0430097943718	0.00138849779788	-0.0440971223974285	1.0	0.0143770412678079	0.2185156184244398		0
draw1341	0.0316878929558	0.189279554513	7.54990292846	0.139772003962	0.0144197983171724	1.0	0.0330537552673224	0.3342783902641443	0.3326295545392822	1
draw1345	1.9157682397	0.0822757082072	0.050839124975	0.22543326158	-0.010415328483807	1.0	0.0019759355242446	0.0237975703652148		0
draw1347	0.0212865197022	0.479715064471	37.6184532473	0.437082425174	-0.7347690050721016	1.0	0.0208459770758547	0.1703563857133146		0
draw1348	0.0151527274252	0.0368272709454	1.697266015	0.266824206172	-0.052417664517722	1.0	0.0044977678650329	0.0274359692759167		0
draw1353	1.25346324298	0.112138366942	0.0251241115139	0.0358596763161	-0.0288699648952003	1.0	1.003085735300564e-05	0.0052253066152992		0
draw1356	0.641049897959	2.37815955966	2.59658083215	0.19941095506	-0.2199430076973236	1.0	0.0002601397419901	0.1902111118140542		0
draw1357	0.196697158414	0.135691358155	13.8069916931	3.36960900562	0.0025273414462687	0.0	0.0641372148218446	0.0641304524228252	0.0658982857712528	0
draw1362	7.69478757201	0.0127726088921	0.992106416569	1.15648190161	-0.1404754170106602	1.0	0.0048455333642254	0.0508745591504947		0
draw1363	0.0120639579849	0.129001529691	4.82482538885	0.00136549818277	-0.1842146125857451	1.0	0.0261278547272297	0.667004524003943		0
draw1365	6.54376499687	0.0280046375922	0.12927913642	0.0220424467442	-1.0315592585297166	1.0	0.0065431685184664	0.8546497910711733		0
draw1367	0.861758816635	0.0498807417728	0.3217574372	0.268316796849	-0.0169859929607081	1.0	0.2395306119041017	0.278952978024791		0
draw1368	0.182682194382	0.0383188937452	7.75039735011	0.0107150166558	-3.0857653267103786	1.0	0.0179980248365443	0.0986115900112478		0
draw1372	0.0185586713215	2.67671085697	0.0141030472904	0.00103240320287	0.0862062606107933	1.0	0.0271468640257211	0.1161080979377148	0.1150714126360082	1
draw1374	4.09912827932	0.605363769986	0.021470709042	0.00285092655884	-0.0558807625715241	1.0	0.0110557421780538	0.126933816145905		0
draw1377	1.26991222429	0.02845648159	0.0217903982934	0.0300328075459	-0.2324619094281665	1.0	0.0079979757636026	0.5069067141982008		0
draw1378	0.200961401707	0.0369991539656	0.021423966437	1.94667282975	-0.9404670238934209	1.0	5.557111939319722e-05	0.0106204747635282		0
draw1379	0.145353841268	0.302407474064	0.307422751409	0.0464744570521	0.0164390425072587	1.0	0.0224877310514841	0.1486665900694063	0.0985874791528371	1
draw1381	0.0207791563766	0.0421296724549	57.6685019734	0.00553258858471	-0.8590666831673496	1.0	0.0399495566456168	0.1120338738549602		0
draw1382	0.0585749307644	0.149106811541	5.43891185139	0.215927862523	-3.904796401077809	1.0	0.1226183542240592	2.742421291051954		0
draw1384	0.0170161686541	1.30316262241	0.0972143307115	0.00127633954034	-20.950330963367925	1.0	0.0688626149290334	0.2687036043909577		0
draw1386	9.23006501147	0.114088942695	0.480969542225	6.42565587285	-0.1774719137388363	1.0	0.0001243352908407	0.0159092057687924		0
draw1387	0.0107383243444	0.0107111908136	7.95356006887	2.9293679503	-0.08474036296694	1.0	0.0077839132562726	0.0128818969451174		0
draw1389	8.18156341539	1.41637508025	0.18675459929	0.173509201099	-0.1236884195493303	1.0	0.0017666617067355	0.0489004621543509		0
draw1391	2.44646453401	0.428811135483	0.0286398180317	0.0721282266752	-0.0736311017935139	1.0	0.0064496627009504	0.1303300967350892		0
draw1393	1.18513262039	0.26248684771	2.08375478868	0.0508811221236	-0.0682501529342886	1.0	0.0043229144580248	0.630101856738499		0
draw1394	0.12216677279	1.13276143097	0.157392264516	0.00651852215967	0.160405911213108	1.0	0.0141929907840174	0.3391186302837249	0.2233126813128741	1
draw1395	0.0478953780088	0.108719096233	8.36838898925	0.00847485426402	-0.0157389897862461	1.0	0.0181753423640902	0.0390040020768017		0
draw1396	0.0184630873333	4.55529184037	83.6945334185	1.12022837218	-1.6826357144494275	0.0	0.1749766032814592	0.1749465423442823		0
draw1397	0.693136969944	8.92891444409	74.3946713057	4.891174003	-6.502281133616783	1.0	0.697752244966546	1.588351082617888		0
draw1399	2.07837376612	0.771357911489	23.0853823801	0.00126980926267	-2.048228335642986	1.0	0.0735729234633437	0.1727408219637119		0
draw1401	0.227728680441	0.014522799322	6.07956549538	6.05383984864	-7.392815595703539	1.0	0.0012027288019678	0.084484771883797		0
draw1403	3.02251912399	0.20877083941	33.484844347	7.10586317678	-0.2893056840136496	1.0	2.816972179125612e-05	0.0038687673980041		0
draw1405	0.0357464947489	0.239792270347	6.69327796498	0.133217503729	-0.2203648492590944	1.0	0.0538997439163606	0.0908193282325646		0
draw1407	0.479306728946	0.592440699483	0.553115192294	7.29545670734	-0.0369388388653896	1.0	0.0005688983764264	0.0670056630350077		0
draw1410	7.39608255619	0.149590640663	86.5128152453	0.102122167605	-0.1900454788604399	1.0	0.0079826264478919	0.014464230073162		0
draw1411	0.186561776404	0.240213933891	15.1448035198	2.57983777075	-0.1141827104905369	1.0	0.0518558012757202	0.0942793758905702		0
draw1412	0.0111575081718	0.565646544132	0.26053507517	5.02628820428	-0.6703201513783472	1.0	0.0008425188416641	0.0660039313739918		0
draw1416	0.0209912885492	0.0367134358509	0.087439749199	7.02755613049	-0.3588011536208897	1.0	9.025703691654716e-05	0.0173512394465388		0
draw1417	0.0337412586659	0.116491614417	0.0546422189856	0.0362632337965	-0.067924229865185	1.0	0.0168119390580185	0.0823458316953282		0
draw1418	0.0292855915352	0.0542636622113	0.217279543702	0.00173369014929	0.0018340911123442	1.0	0.0026652358838003	0.0514695330420682	0.0514636886907991	1
draw1419	3.81858524768	1.97491480542	0.17582768526	0.0735103597763	-0.0806405248855516	1.0	0.0004383574208614	0.1055614257600357		0
draw1420	5.53522428839	2.40562985599	3.72706480858	2.72755443625	-0.2155792679887497	1.0	0.0056721230517733	0.0838043347630062		0
draw1421	0.612760953307	2.06441210232	11.0679014719	2.97461392112	-0.0490682759314938	1.0	0.0136417005876117	0.0867650392702499		0
draw1423	3.51119032563	3.24420654621	0.052563332905	4.87762611644	-0.7346369569936614	1.0	0.0275253230006492	0.4761632078147055		0
draw1425	0.0124303813198	0.0686413213053	0.0231739429711	0.00682144765602	-0.76280674494891	1.0	0.1544951059925824	0.4028401123118724		0
draw1428	0.858657717001	0.077677888738	4.65291279095	0.398674657221	-0.1302842043826115	1.0	0.0004088850363595	0.030262884145007		0
draw1429	0.161140247958	0.0331571378958	0.354462262305	1.77497228599	-0.1751416706057495	1.0	0.0021680957859353	0.0791122432114288		0
draw1430	0.0685764044066	0.735103440632	2.11756655762	8.0929937441	-0.5021844628980616	1.0	0.0034394105248856	0.1377238105321446		0
draw1431	0.0772648725451	0.149233616933	0.0277828281987	6.03985169318	-0.1556285675336401	1.0	0.0005714746941135	0.0263861886873851		0
draw1432	0.0900538139307	0.662561840299	1.80429336912	0.0153647230094	0.0120422014869123	1.0	0.0013912965772576	0.1361731115580693	0.1356470038683767	1
draw1435	0.644113294473	0.0132954629975	0.414927060523	0.30635432868	-0.4495639021742852	1.0	0.0109763358059443	0.1571664567032979		0
draw1438	0.0102193376505	3.06079240929	28.4734858814	0.107289949296	2.9435016413936337	1.0	0.0218591061691534	0.967159424853468	0.832796139709876	1
draw1439	0.0106486365495	0.451714767947	0.0262998080215	3.00071001977	-0.1879808200366574	1.0	0.0038340259296668	0.047694552244746		0
draw1443	0.0335181429354	3.29521144578	5.05283971509	1.9602925111	-3.809069036372184	1.0	0.0233257154243877	2.0417605307843543		0
draw1445	2.51561974	3.01424321499	0.0584333916366	0.645318179215	-0.1097750590884671	1.0	0.0598707913633111	0.08876143148006		0
draw1446	2.47340894284	1.81194036665	88.246505707	0.0883670798003	-1.922001943039643	1.0	0.0210464119558285	0.0334715314546612		0
