name	group	crossing_index	u	a	tr_at_cross	direction	dtr_dj	j_crit	l1	sign_stable	omega	det_J	j_eq	magnitude_spread
draw4459	terminal	0	1.413592199985364	0.021669121118931996	6.156275489388463e-11	1.0	41.565273647464046	1.5367923951913685	-173.27474671038811	True	4.456491309895229	19.860314795171696	0.5293016073981323	1.0187276239424636
draw4485	terminal	0	2.1073906176140382	0.33815335559502757	-5.863365348801608e-15	1.0	4.227625581141526	0.07035155295144972	-0.009828163491944281	True	0.06072315872003647	0.0036873020049387373	0.05511444622112109	1.000316648219751
draw4544	window	0	3.4751942386282457	0.0743111479096205	-9.19611609084825e-14	1.0	15.563515778017285	0.2497731768681425	-1.2610397278141483	True	0.203018758493206	0.0412166163001227	0.09991542752107863	1.0286687389936398
draw4544	window	1	1.794103627008217	1.0926237957636187	5.551115123125783e-15	-1.0	-7.629486534601459	0.2497731768681425	-0.016590864565232514	True	0.1137786802721855	0.012945588084480222	0.23655436916005804	1.0000354533772557
draw4592	window	0	3.962483026460198	4.353957286916357	-2.631228568361621e-14	-1.0	-1.881597627713376	2.2360430094040167	-0.0025861985463465297	True	0.2684993312538986	0.07209189088379077	2.116421876285711	1.0000121272351414
draw4627	window	0	5.2162322021083956	0.028809765130479566	-1.2099012763888695e-11	1.0	56.20739582806686	0.13163386882382783	-3.8043741024269337	True	0.0874048930713081	0.0076396153328068	0.04394094440202975	1.4655439915501285
draw4627	window	1	1.6429729067707373	1.5742094267778446	2.110811525568579e-14	-1.0	-12.196234382219346	0.13163386882382783	-0.012501949426351541	True	0.0333120985326636	0.0011096959086498877	0.1306221235711714	1.0000029408787487
draw4640	terminal	0	7.458487956443155	0.04294529379221232	-3.669318043852954e-10	1.0	28.182299336771578	0.9781000897927702	-5.82267059868501	True	0.8390342505372265	0.7039784735745652	0.5421259247496486	1.053300607415407
draw4644	terminal	0	1.5899796415805307	0.09901908250007167	2.1725676813133532e-13	1.0	17.50294055397354	0.3151847800466755	-0.6908807343836605	True	0.16926394370068187	0.028650282637107602	0.2968139517738822	1.0014134542977593
draw4665	terminal	0	2.8570287792161975	0.21244170040166335	-7.783010347317543e-14	1.0	23.263186863812294	0.08843231545453208	0.0559811836754531	True	0.024853420243553102	0.0006176924978026552	0.0870943065126924	1.000686076584176
draw4676	window	0	0.9458171802424368	0.17216160623117116	-4.440892098500626e-15	1.0	1.5165905233470958	0.8305841785660296	-3.46360637427116	True	1.7605986324024083	3.099707544417233	0.6085050820491431	1.0033736619093576
draw4676	window	1	0.92306727938775	0.19827860763377197	1.3766765505351941e-14	-1.0	-0.29339797747607765	0.8305841785660296	-2.2914350705530504	True	1.6749784952081765	2.8055529594098494	0.627360374091393	1.0023993534355995
draw4714	window	0	2.4447165109040285	0.08329270512161033	1.1665945987004989e-12	1.0	16.080115335466676	0.41858072600720847	-3.5675365062928517	True	0.484247310996797	0.23449545820762863	0.24151905443561744	1.0251259561405268
draw4714	window	1	0.9372642772722769	1.1973605830986482	-2.0872192862952943e-14	-1.0	-50.57628373300692	0.41858072600720847	-0.5444449144617184	True	0.05995782144018518	0.003594940351853132	0.41848363491576784	1.0000043190388133
draw4854	window	0	1.711613758606884	0.03446160693063429	-3.212707877509047e-14	1.0	303.8097684445281	0.1549182249706605	-32.65115537384361	True	0.09242532448148301	0.008542440605507434	0.08755579357056083	1.0652908245970607
draw4854	window	1	1.3140193338722292	0.27524831111793857	7.588374373312945e-14	-1.0	-22.7394295518068	0.1549182249706605	0.014362031615413759	True	0.14468954231543696	0.020935063655450642	0.10254459980342229	1.006024941645327
draw4882	window	0	12.335125046156563	0.20603398069416692	-2.1509911907191537e-12	1.0	7.48666875645359	0.42451597960363674	-0.11796070848662196	True	0.08897925118606846	0.007917307141633462	0.18635066836240527	1.1055015472778993
draw4882	window	1	4.440027472218892	5.033502552411321	3.991251773527438e-14	-1.0	-1.9855329377884436	0.42451597960363674	-0.0005372863783574201	True	0.042410591413980944	0.0017986582640836394	0.41300404920699507	1.0000049489120622
draw4884	window	0	2.9922953717142065	0.059425039389464133	1.029329399493406e-11	1.0	16.654988298997377	0.6794700654657021	-3.791872684667468	True	0.5590223328153955	0.31250596858636676	0.20602547020243775	1.0192052446213458
draw4884	window	1	1.2731856559181816	1.0559350180074456	-6.039613253960852e-14	-1.0	-5.56242875190056	0.6794700654657021	-0.0294226824561917	True	0.3495066798374187	0.12215491925097591	0.6180943611311809	1.0000483857038915
draw4922	terminal	0	0.5332348041185618	0.057453207674995635	7.081488173632522e-14	1.0	32.81482239709941	0.05452398653309058	-0.7421992561364851	True	0.020164240885998108	0.00040659661050855756	0.054234213859967365	1.0056907408592524
